a;b;c;d;e;f
469611.0;1537973.1870999997;0.4664721340781409;0.07897198736165781;0.06001003991721741;0.9329442681562818
469161.0;8197486.4881;0.17237481786960976;0.07985455315693785;0.3198570010829101;0.3447496357392195
468603.0;7195955.005300001;0.18294668540976738;0.0809489347430851;0.280778332634531;0.36589337081953477
468294.0;1522783.3803000003;0.47509872126465363;0.08155496325584406;0.05941735018761192;0.9501974425293073
468242.0;1428433.2357000003;0.4695060837454214;0.08165694863663198;0.05573591023070512;0.9390121674908428
468137.0;4910560.380799999;0.2127569033788678;0.08186288065553064;0.19160472168137602;0.4255138067577356
468129.0;1500004.4069000003;0.4692318403035554;0.0818785707141134;0.05852853943689605;0.9384636806071108
467844.0;1656433.1745999996;0.45332282589224654;0.0824375290511241;0.06463221970428663;0.9066456517844931
467823.0;4196876.673699996;0.23026498994366226;0.08247871545490383;0.1637575601634983;0.4605299798873245
467808.0;1587115.8557999996;0.46040778685593725;0.0825081343147465;0.06192753336577766;0.9208155737118745
467688.0;6568692.774000004;0.18467586192339738;0.08274348519348784;0.25630324304610097;0.36935172384679477
467537.0;1631568.2402999995;0.4531088399131657;0.08303963504923736;0.06366201702949516;0.9062176798263314
467465.0;4127990.121599997;0.22257383920377805;0.08318084557648217;0.1610696818728011;0.4451476784075561
467226.0;1987667.4992;0.41927342010300955;0.08364958607664201;0.0775566225533892;0.8385468402060191
466834.0;6184955.692600002;0.1849962247010504;0.08441839894719706;0.24133023976770682;0.3699924494021008
466729.0;1354848.8826000001;0.4734750739688206;0.08462433096609574;0.052864728857810024;0.9469501479376412
466705.0;1494925.0118;0.4589201858567182;0.08467140114184402;0.05833034696822168;0.9178403717134364
466369.0;1703408.7180999997;0.44826821256271526;0.08533038360231977;0.06646515428611996;0.8965364251254305
466367.0;1484917.9977000002;0.466472134078141;0.08533430611696546;0.05793988416911041;0.932944268156282
466098.0;1629132.8489999992;0.44761277035165836;0.08586188433681065;0.06356699071151192;0.8952255407033167
465816.0;1582760.7795;0.4516597739251566;0.0864149589018528;0.061757603028371515;0.9033195478503132
465667.0;1385072.4132;0.46979300393769974;0.08670718624295663;0.054044018128232986;0.9395860078753995
465465.0;1314357.3195000002;0.47736917515282606;0.08710336022217123;0.05128479213438551;0.9547383503056521
464807.0;1441969.1095999999;0.46716369815400904;0.08839386754060292;0.05626406529860006;0.9343273963080181
464666.0;1367984.5875;0.47253898266614286;0.08867040482312401;0.053377269766846376;0.9450779653322857
464447.0;1235888.7012999998;0.4797755096313982;0.08909992017682695;0.048223032053047545;0.9595510192627964
463758.0;4428488.646999998;0.20583659334127533;0.09045122647226685;0.17279480728823302;0.41167318668255065
463608.0;5183918.7584000025;0.19989950707766094;0.09074541507069352;0.2022708680674608;0.3997990141553219
463242.0;6953198.375500002;0.17992809248879366;0.09146323525085462;0.271306233142383;0.3598561849775873
463225.0;5769860.7164;0.17976144736960134;0.09149657662534297;0.22513368556238383;0.3595228947392027
463000.0;6989466.791200002;0.1744083139082621;0.09193785952298299;0.27272138725049533;0.3488166278165242
462447.0;7793375.317400001;0.17163320008151906;0.09302243482251601;0.3040890230140417;0.3432664001630381
462209.0;1324492.4129000003;0.4737590743673853;0.09348921406535302;0.051680252448388496;0.9475181487347706
462150.0;3892746.912399999;0.2562422917138766;0.09360492824740084;0.1518907478752812;0.5124845834277532
461875.0;1309145.2760000003;0.4761093893126153;0.0941442740111831;0.05108142386951021;0.9522187786252306
461171.0;6433930.798300004;0.17449166542279726;0.09552499916646563;0.25104497742163384;0.3489833308455945
461161.0;7563073.720500002;0.1696011838422121;0.09554461173969409;0.2951029053502952;0.3392023676844242
460733.0;3677367.0199999996;0.277694453110238;0.09638402987387154;0.14348685888118162;0.555388906220476
460259.0;1296031.9330000004;0.47766297367297667;0.09731366584489985;0.05056975549747442;0.9553259473459533
459849.0;6203509.866000004;0.16221115519930604;0.0981177813472661;0.24205420342045722;0.3244223103986121
459740.0;1242640.2776000001;0.4787314379408194;0.09833155839545615;0.04848647121223804;0.9574628758816388
459618.0;1375401.8148000003;0.4695863356202718;0.0985708317888432;0.053666681903599814;0.9391726712405436
459601.0;1740782654;0.4415087115203216;0.09860417316333155;0.0679234445892504;0.8830174230406432
459567.0;7300495.645000002;0.16002067011898788;0.09867085591230826;0.28485739461947873;0.32004134023797576
459468.0;3757158.6675;0.26860306193301475;0.09886502038726987;0.146600242125895;0.5372061238660295
459339.0;1536123.5804999995;0.45776065593508397;0.09911802258191682;0.059937870280693084;0.9155213118701679
459138.0;3054870.461699998;0.31111645698517854;0.09951223530380857;0.11919772066652129;0.6222329139703571
458857.0;5592012.503900002;0.18625921167570106;0.10006334861152788;0.218194241870615;0.3725184233514021
458821.0;3645466.9702999983;0.2773410025262921;0.10013395387515028;0.1422421536601056;0.5546820050525842
458758.0;5781051.608200001;0.17235900801975587;0.10025751308648949;0.22557034198088327;0.34471801603951174
458758.0;5897182.090000001;0.17209600183550036;0.10025751308648949;0.23010162699084138;0.3441920036710007
457967.0;5710747.407800001;0.182564336076287;0.1018088676288595;0.2228271485964087;0.365128672152574
457400.0;1295196.0365;0.4781133364046077;0.10292090053091235;0.050537139725787085;0.9562266728092154
457372.0;1156654.3801000004;0.4834163429725775;0.102975815735952;0.04513139507399764;0.966832685945155
457242.0;2299587.7605;0.3986750514552641;0.1032307791879218;0.08972741167286478;0.7973501029105282
456797.0;1201208.3321999998;0.47999548909857637;0.1041035386965876;0.04686984179492667;0.9599909781971527
456671.0;7013505.160100001;0.15929696577469685;0.10435065711926601;0.27365933824296607;0.3185939315493937
456341.0;4021537.9359999974;0.23250124093897553;0.10499787203580471;0.15691603344725435;0.46500248187795107
456172.0;1170426.8818000003;0.48301290386722673;0.10532932452336544;0.04566878310111622;0.9660258077344535
456152.0;1193637.3027000003;0.47928195152898045;0.10536854966982233;0.046574428463718925;0.9585639030579609
456086.0;1320386.5422999996;0.475155768640743;0.10549799265313006;0.05152004584617486;0.950311537281486
455957.0;1155961.1414000003;0.48981345725096126;0.10575099484777702;0.04510434565440561;0.9796269145019225
455721.0;6291753.590500005;0.1579481869868159;0.10621385157596833;0.24549737751094589;0.3158963739736318
455346.0;1138831.3170000003;0.4887873308510687;0.10694932307203502;0.04443595854945403;0.9775746617021374
455058.0;5650279.3911000015;0.1827041463685735;0.10751416518101424;0.22046775239475958;0.365408292737147
455001.0;1300044.93;0.4771847783266098;0.10762595684841639;0.050726338272894404;0.9543695566532197
454907.0;5526687.1909000045;0.19977623225336286;0.10781031503676376;0.21564531925374777;0.3995524645067257
454143.0;1208154.6983000005;0.4783243101629252;0.10930871563141699;0.04714088144011493;0.9566486203258504
453831.0;4013276.409399999;0.247779333096037;0.10992062791614449;0.1565936776707028;0.495558666192074
453820.0;3884436.077599998;0.24970083902542717;0.10994220174669578;0.15156646814642985;0.49940167805085434
453545.0;1103017.3763000006;0.48938019551575934;0.11048154751047802;0.04303853756121667;0.9787603910315187
452778.0;1152018.9474999998;0.4869215636723714;0.11198583187709978;0.04495052553888947;0.9738431273447428
452682.0;1047314.9426000002;0.48813708548232493;0.11217411258009284;0.04086508922163529;0.9762741709646499
452541.0;3884005.037799999;0.22182312798323953;0.11245064986261392;0.15154964944255334;0.44364625596647905
452493.0;1119823.5940000005;0.48546039444024297;0.11254479021411046;0.04369429788492956;0.9709207888804859
451959.0;5179456.352999999;0.19042414568815466;0.11359210162450945;0.20209674986538345;0.3808482913763093
