a;b;c;d;e;f
65069.0;449227.8285550485;0.46804739952564056;0.3263520788471095;0.5202288450179234;0.9360947990512811
65061.0;502363.944734449;0.46473782478535275;0.32643490144111315;0.5817631903804132;0.9294756495707055
65017.0;531570.9779805681;0.4644017868788064;0.3268904257081332;0.6155864315204415;0.9288035737576128
65016.0;435946.7160001038;0.48509459774584845;0.32690077853238364;0.5048486361220597;0.9701891954916969
64975.0;558745.2672322232;0.45957094005100174;0.32732524432665233;0.6470556509520226;0.9191418801020035
64900.0;477932.7510156176;0.4671350916089014;0.3281017061454365;0.5534706161388794;0.9342701832178028
64874.0;544960.9469971737;0.4625256061430543;0.3283708795759483;0.6310927017769844;0.9250512122861086
64858.0;429895.82193961047;0.475473716312469;0.3285365247639556;0.497841390737148;0.950947432624938
64840.0;444735.56450339325;0.4722255808322457;0.3287228756004638;0.5150265730513243;0.9444511616644914
64800.0;431422.7193396105;0.4730728697201034;0.329136988570482;0.49960961616836824;0.9461457394402067
64790.0;533471.2052156175;0.46222671666788545;0.3292405168129866;0.6177869920309982;0.9244534333357709
64782.0;478672.8865310555;0.4653503082901998;0.3293233394069902;0.5543277309921409;0.9307006165803996
64779.0;431411.11689610995;0.4730728697201034;0.3293543978797416;0.4995961799442566;0.9461457394402067
64774.0;444411.46641961136;0.4701715863275712;0.3294061620009939;0.514651250862713;0.9403431726551424
64754.0;556723.7171322232;0.45957094005100174;0.329613218486003;0.6447145923469677;0.9191418801020035
64751.0;435898.6558384429;0.4679025191801178;0.32964427695875437;0.5047929799921342;0.9358050383602357
64740.0;525492.7560510546;0.46252560614305444;0.32975815802550934;0.6085475390628564;0.9250512122861089
64737.0;473284.9618160051;0.4653503082901998;0.3297892164982607;0.5480882380814504;0.9307006165803996
64715.0;521425.4747510546;0.46252560614305444;0.33001697863177076;0.6038374188998472;0.9250512122861089
64698.0;418847.1290396104;0.475473716312469;0.33019297664402847;0.48504643819644533;0.950947432624938
64695.0;530875.9185156175;0.4615401728876331;0.33022403511677983;0.6147815170434531;0.9230803457752662
64690.0;467807.7000510545;0.46535030829019974;0.33027579923803213;0.5417452882891225;0.9307006165803995
64644.0;428715.33739610994;0.4730728697201034;0.33075202915355306;0.4964743291448105;0.9461457394402067
64641.0;467162.02275105455;0.46535030829019974;0.33078308762630443;0.5409975608896119;0.9307006165803995
64625.0;435405.6484350494;0.46535030829019974;0.33094873281431175;0.5042220521560791;0.9307006165803995
64600.0;520376.2675344489;0.46154017288763305;0.3312075534205731;0.6026223831790306;0.9230803457752661
64571.0;417888.98279610986;0.4730728697201034;0.33150778532383635;0.4839368557486753;0.9461457394402067
64561.0;515008.6958322233;0.45957094005100174;0.3316113135663409;0.59640646010013;0.9191418801020035
64551.0;406728.0289001038;0.4730728697201034;0.3317148418088455;0.47101189922206504;0.9461457394402067
64544.0;432226.9183362171;0.46804739952564056;0.33178731157859864;0.5005409198155953;0.9360947990512811
64542.0;505723.1760310556;0.45957094005100174;0.33180801722709957;0.5856533523572499;0.9191418801020035
64519.0;404069.6548801049;0.4730728697201034;0.33204613218486;0.46793336588521;0.9461457394402067
64440.0;447249.1766344489;0.4644017868788064;0.332864005300646;0.5179374647028238;0.9288035737576128
64435.0;427883.9018384428;0.46440178687880646;0.33291576942189827;0.49551148416420615;0.9288035737576129
64403.0;413520.7393801048;0.47054979642497324;0.33324705979791286;0.47887820603328485;0.9410995928499465
64367.0;403386.5721001037;0.4730728697201034;0.33361976147092925;0.4671423210231082;0.9461457394402067
64365.0;400074.13600010384;0.47547371631246904;0.3336404671194302;0.46330635028184447;0.9509474326249381
64343.0;393205.89480010385;0.4730728697201034;0.3338682292529402;0.45535257502648385;0.9461457394402067
64329.0;413889.97585621616;0.46804739952564056;0.3340131687924466;0.4793058007932171;0.9360947990512811
64316.0;412264.9482384427;0.46974232687488465;0.3341477555077025;0.47742393554137885;0.9394846537497693
64294.0;392560.21750010387;0.4730728697201034;0.33437551764121254;0.45460484762697323;0.9461457394402067
64257.0;497160.88595105463;0.4625256061430543;0.33475857213847937;0.5757377816915704;0.9250512122861086
64256.0;400805.1344989362;0.47054979642497324;0.3347689249627298;0.46415288400167337;0.9410995928499465
64246.0;516598.48273222323;0.45648378638224407;0.3348724532052344;0.5982475147949645;0.9129675727644881
64175.0;392508.8477001038;0.4730728697201034;0.33560750372701675;0.45454535876625685;0.9461457394402067
64139.0;387911.9671001039;0.4730728697201034;0.33598020540003315;0.4492219354758624;0.9461457394402067
64130.0;385079.56778010476;0.4730728697201034;0.33607338081828725;0.445941871924118;0.9461457394402067
64126.0;383141.0612001038;0.4730728697201034;0.33611479211528905;0.4436969819705786;0.9461457394402067
64109.0;395973.1389033934;0.46440178687880646;0.3362907901275468;0.4585571854985632;0.9288035737576129
64093.0;503969.8607156176;0.45854784746110333;0.3364564353155541;0.5836229233777354;0.9170956949222067
64084.0;391879.88099893625;0.47054979642497324;0.3365496107338082;0.45381698309648677;0.9410995928499465
64078.0;380667.62000010384;0.4730728697201034;0.3366117276793109;0.44083261031570004;0.9461457394402067
64055.0;493979.22613444895;0.45919347905706376;0.3368498426370714;0.5720532565877792;0.9183869581141275
64048.0;380363.43319893617;0.47054979642497324;0.3369223124068246;0.4404803464126597;0.9410995928499465
64002.0;462976.90233222325;0.45957094005100174;0.33739854232234556;0.5361509769886266;0.9191418801020035
63984.0;377597.63680010394;0.47054979642497324;0.33758489315885376;0.43727741245652585;0.9410995928499465
63954.0;374215.80770010385;0.4730728697201034;0.3378954778863674;0.433361081065392;0.9461457394402067
63935.0;375579.9893789371;0.47054979642497324;0.33809218154712606;0.43494087335354287;0.9410995928499465
63918.0;369618.9271001037;0.4730728697201034;0.3382681795593838;0.4280376577749973;0.9461457394402067
63918.0;574164.0009144499;0.4560265896903736;0.3382681795593838;0.6649113346503018;0.9120531793807471
63870.0;367145.4859001038;0.4730728697201034;0.3387651151234057;0.42517328612011884;0.9461457394402067
63769.0;364600.62280010385;0.4730728697201034;0.3398107503727017;0.42222620424520446;0.9461457394402067
63737.0;364150.9741001038;0.4730728697201034;0.34014204074871623;0.4217054880094867;0.9461457394402067
63697.0;540565.1648322233;0.4532614380349662;0.3405561537187345;0.6260021607791613;0.9065228760699324
63673.0;392820.76175504836;0.46804739952564056;0.3408046215007454;0.45490657122513456;0.9360947990512811
63659.0;361373.34609893616;0.47054979642497324;0.34094956104025176;0.4184888524515678;0.9410995928499465
63647.0;550654.1348322232;0.45326143803496616;0.3410737949312572;0.6376857050230754;0.9065228760699323
63642.0;553065.1524322233;0.4532614380349661;0.3411255590525095;0.6404777869504137;0.9065228760699322
63588.0;355619.6588396104;0.46974232687488465;0.3416846115620341;0.41182578777202383;0.9394846537497693
63559.0;443370.1361356166;0.4615401728876331;0.34198484346529734;0.5134453370334935;0.9230803457752662
63542.0;355399.7459001038;0.4730728697201034;0.3421608414775551;0.4115711173191893;0.9461457394402067
63529.0;350628.8400001037;0.4730728697201034;0.342295428192811;0.4060461638139054;0.9461457394402067
63518.0;543392.0202322233;0.4532614380349661;0.34240930925956603;0.6292758041874624;0.9065228760699322
63490.0;542473.4278322232;0.45326143803496616;0.34269918833857876;0.6282120271173032;0.9065228760699323
63428.0;482877.2586310556;0.4564837863822441;0.343341063442107;0.5591966093264239;0.9129675727644883
63427.0;467628.6019156176;0.45854784746110333;0.34335141626635746;0.5415378834708527;0.9170956949222067
63417.0;393196.3264384428;0.46440178687880646;0.343454944508862;0.45534149437337373;0.9288035737576129
63399.0;518373.8333322233;0.45326143803496616;0.3436412953453702;0.6003034617631448;0.9065228760699323
