a;b;c;d;e;f
494823.0;563638.5060999999;0.4874272289316467;0.13096250035125187;0.017376673631726854;0.9748544578632934
494742.0;2029848.4910000006;0.1640724016963113;0.13110475735521399;0.06257914313558688;0.3281448033926226
494309.0;551469.1585;0.4979369029099023;0.13186521763565348;0.017001499155058435;0.9958738058198046
494167.0;1382011.3310000002;0.3391968550880302;0.1321146064574142;0.042606670045134874;0.6783937101760604
494074.0;633540.3468;0.47975376295608096;0.13227793857307443;0.019531709987396565;0.9595075259121619
493819.0;1168669.1783999999;0.3652487665992487;0.13272578469665888;0.03602944560518054;0.7304975331984974
493809.0;869534.9380999997;0.4487214518426411;0.13274334728974063;0.026807296994834452;0.8974429036852822
493695.0;2159600.5711000008;0.15621256628355124;0.1329435608508725;0.06657933035582511;0.31242513256710247
493661.0;537401.0557;0.49798509936590124;0.13300327366735043;0.01656778707128925;0.9959701987318025
493627.0;1047308.6418999999;0.40171860260966413;0.13306298648382836;0.03228796518517952;0.8034372052193283
493478.0;1330113.9711999998;0.35066321438353315;0.13332466912074634;0.04100670220434135;0.7013264287670663
493378.0;495975.2363;0.49734985618057237;0.13350029505156377;0.015290651219408778;0.9946997123611447
493321.0;482992.1776999999;0.4971412152400909;0.1336004018321297;0.014890390467894827;0.9942824304801818
492517.0;540211.0278;0.49633806834175176;0.13501243431590187;0.016654417007972985;0.9926761366835035
492491.0;1271180.2854999998;0.3479651261304259;0.1350580970579144;0.039189808200044945;0.6959302522608518
492133.0;476271.4587;0.49788231445934666;0.13568683789024083;0.014683194296289007;0.9957646289186933
491713.0;469160.6710999999;0.49841045913938886;0.13642446679967404;0.014463972518407477;0.9968209182787777
491594.0;530071.2947;0.49681664440374057;0.13663346165734677;0.01634181446062279;0.9936332888074811
491416.0;911484.5161999997;0.4445506936796013;0.13694607581420182;0.028100580047257788;0.8891013873592026
491239.0;466710.9088;0.4988227215820634;0.13725693371174869;0.014388447657168037;0.9976454431641268
491169.0;483476.45499999996;0.49681861294922525;0.13737987186332087;0.014905320477995773;0.9936372258984505
490698.0;2212220.8958;0.14091691812517643;0.13820706999747098;0.06820158681774462;0.28183383625035285
490632.0;1978170.6939999992;0.1833243893875527;0.1383229831118105;0.06098594429846496;0.3666487787751054
490462.0;895537.2079999996;0.43889930916751707;0.13862154719420014;0.027608933066263913;0.8777986183350341
490374.0;436951.1079;0.4984982143951757;0.13877609801331947;0.013470968915052568;0.9969964287903514
490258.0;437364.7352999998;0.496468399502059;0.1389798240930677;0.013483720826529782;0.992936799004118
489994.0;419953.20689999993;0.49480056139501344;0.13944347655042572;0.012946932720036108;0.9896011227900269
489911.0;399881.10870000004;0.4957006845297376;0.1395892460730042;0.012328120669846818;0.9914013690594752
489389.0;381444.6943;0.4968590100211819;0.1405060134318712;0.011759735876223027;0.9937180200423638
489290.0;396272.1250999999;0.4965930928641899;0.14067988310338045;0.01221685763603924;0.9931861857283798
488972.0;422276.56030000007;0.4942351873131698;0.1412383735633799;0.013018560462509408;0.9884703746263396
488548.0;361856.0861;0.4952442952217652;0.1419830275100458;0.011155829564096834;0.9904885904435304
488538.0;535250.4339;0.49263216037868024;0.14200059010312754;0.016501484551643353;0.9852643207573605
488526.0;851428.1351999997;0.4458394885658085;0.14202166521482565;0.026249073947434132;0.891678977131617
